1,13.08,-0.0999999999999996,8.4,7.771875,-17.5800007,-42.249377,-0.54891,-0.870795,10.0070255,-14140,0,0,0,-68,-66,-73,-73,0,0,0,-93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-89,0,0,-87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62,-62,-73,0,0,0,0,0,-89,-88,0,0,-55,-55,0,-68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70,-71,0,0,0,0,0,0,0,0,0,0,-63,-63,-85,-82,0,0,0,0,0,0,0,0,0,0,0,0,-78,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73,-88,0,0,0,0,-93,0,-93,0,-94,0,0,0,0,0,0,0,0
2,13.14,-0.899999999999999,8.4,7.01940794736842,-11.9904609649123,-43.2450673859649,-0.502578947368421,-1.17268684210526,9.66224780701755,-14173.6842105263,0,0,0,-69.8771929824561,-59.2280701754386,-80.5263157894737,-67.280701754386,-87.2105263157895,0,0,-75.859649122807,0,0,0,0,0,0,0,0,0,0,0,0,-58,0,-67.6140350877193,0,0,-74.2105263157895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67.3508771929825,-67.3508771929825,-55.0175438596491,-49.3333333333333,0,0,0,0,-75.859649122807,-75.0350877192982,0,0,-61.4561403508772,-61.4561403508772,0,-52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.1929824561403,-17.4385964912281,0,0,0,0,0,0,0,0,0,0,-71.7368421052632,-71.4912280701754,-20.8771929824561,0,0,0,0,0,0,0,0,0,0,0,0,0,-84.6315789473684,-84.1578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-34.9473684210526,0,-34.9473684210526,0,-78.9824561403509,-55.5789473684211,0,0,0,0,-39.1578947368421,0,-39.1578947368421,0,-39.5789473684211,0,0,0,0,0,0,0,0
3,12.39,-0.960000000000001,8.4,22.7437508518519,2.78888888888889,-32.5881961851852,-0.409822222222222,-1.16137222222222,9.64566733333333,-14122.2222222222,0,0,0,-52.8888888888889,-61.5185185185185,-76.4074074074074,-75.9259259259259,-72.3333333333333,0,0,-75.8148148148148,0,0,0,0,0,0,0,0,0,0,0,0,-71.5555555555556,0,0,0,0,-88.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-60.037037037037,-58.5185185185185,-57.9259259259259,-69.4444444444444,0,0,0,0,-43.8148148148148,-43.8148148148148,0,0,-46.8518518518519,-46.8518518518519,-68.5555555555556,-59.6296296296296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64.4814814814815,-64.4814814814815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79.037037037037,-79.037037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75.8148148148148,0,0,0,0,0,0,0,0,0,0,0,0,0,-64.5555555555556,0,-64.5555555555556,0,-62.1851851851852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,11.6,-0.960000000000001,8.4,10.378125375,-0.18328125,-16.193438225,-0.17069625,-1.05640875,9.806846775,-14330,0,0,0,-63.425,-59.925,-72.7,-70.175,-2.325,0,0,-83.45,0,0,0,0,0,0,0,0,0,0,0,0,-71.85,0,0,-51.175,0,-86.975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-56.2,-54.9,-66.3,-67.275,0,0,0,0,-78.175,-78.175,0,0,-55.85,-55.625,-57.625,-59.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.95,-68.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71.7,-71.35,0,0,0,0,0,0,0,-20.25,-20.025,-75.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-55.625,0,0,0,0,0,0,0,0,0,-20.925,0,0,0,-2.075,0,-2.075,0,-64.15,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,11.68,-1.53,8.4,5.33236607142857,-10.7839288928571,-35.5165195357143,0.146678571428571,-0.571017857142857,9.83358267857143,-14696.4285714286,0,0,0,-59.4285714285714,-50.2857142857143,-66.1071428571429,-57.3571428571429,0,0,0,-65.2142857142857,0,0,0,0,0,0,0,0,0,0,0,0,-67.5714285714286,0,-69,-69.9285714285714,0,-86.2142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-59.4285714285714,-59.5714285714286,-56.5714285714286,-56.5714285714286,0,0,0,0,-80.0714285714286,-80.0714285714286,0,0,-54.2857142857143,-54.1785714285714,-55,-55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62.1071428571429,-62.4285714285714,-26.3571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,-56.5714285714286,-56.5714285714286,0,0,0,0,0,0,0,-70.7142857142857,-69.9285714285714,-49.2857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.0714285714286,0,0,0,0,0,0,0,-60.8571428571429,-62.8571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,11.76,-2.44,8.4,6.11314672413793,-10.8336210344828,-40.2963380689655,0.684651724137931,-0.170456896551724,9.7833055862069,-14451.724137931,0,0,0,-48.9655172413793,-58,-67.5862068965517,-35.2413793103448,0,0,0,-40.0689655172414,0,0,0,0,0,0,0,0,0,0,0,0,-41.5172413793103,0,-66.6206896551724,-90.7931034482759,0,-82.448275862069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64.0689655172414,-62.9310344827586,-70.5862068965517,-69.3103448275862,0,0,0,0,-61.8620689655172,-61.8620689655172,0,0,-57.8275862068966,-58.7241379310345,-59.2068965517241,-59.2068965517241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-69.1379310344828,-69.1379310344828,0,0,0,0,0,0,0,0,0,0,-66.2758620689655,-66.3793103448276,-65.0344827586207,0,0,0,0,0,0,0,0,0,0,0,0,0,-75.7241379310345,-75.7241379310345,-29.9655172413793,-29.5862068965517,0,0,0,0,0,-43.448275862069,-42.9655172413793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-34.8965517241379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-44.8965517241379,0,0,0,-32.2413793103448,0,0,0,-57.4137931034483,-75.3103448275862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,12.33,-2.49,8.4,-14.1453954736842,1.21184210526316,-38.31612,-0.225678947368421,-0.405197368421053,9.91006652631579,-14963.1578947368,0,0,0,-52,-49.1578947368421,-60.9473684210526,-3.47368421052632,0,0,0,-49.2631578947368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.5263157894737,-76.6315789473684,0,-86.8421052631579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-57.4210526315789,-58.0526315789474,-59.7894736842105,-58.1052631578947,0,0,0,0,-80.1578947368421,-80.1578947368421,0,0,-50.2631578947368,-50.5789473684211,-56.4210526315789,-56.4210526315789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.73684210526316,0,0,0,0,0,0,0,0,0,0,0,0,0,-76.4736842105263,-76.4736842105263,0,0,0,0,0,0,0,0,0,0,-62.8421052631579,-62.8947368421053,-69.0526315789474,-4.15789473684211,0,0,0,0,0,0,0,0,0,0,0,0,-69.6842105263158,-69.6842105263158,-66.5263157894737,-65.6842105263158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77.4736842105263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71.5789473684211,0,0,0,-60.0526315789474,-72.3684210526316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,13.26,-2.49,8.4,-17.7716918235294,7.20110311764706,-44.7540460588235,-0.416594117647059,-0.536532352941176,9.78369752941176,-14552.9411764706,0,0,0,-51.6470588235294,-47.6470588235294,-65.2941176470588,-65.2941176470588,0,0,0,-77.6470588235294,0,0,0,0,0,0,0,0,0,0,0,-10.7058823529412,0,0,-9.05882352941176,-80.2941176470588,0,-90.8823529411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-52.5294117647059,-52.4117647058824,-62.6470588235294,-60.8823529411765,0,0,0,0,-85.7058823529412,-82.2941176470588,0,0,-48.4117647058824,-48.4117647058824,-59.1176470588235,-59.1176470588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.17647058823529,-9.17647058823529,0,0,0,0,0,0,-79.4117647058823,0,0,0,0,0,0,0,0,0,-10.3529411764706,-10.4705882352941,0,0,-71.5882352941177,-71.7058823529412,0,0,0,0,0,0,0,0,0,0,-59.7647058823529,-60.6470588235294,0,-79.1176470588235,0,0,0,0,0,0,0,0,0,0,0,0,-68.9411764705882,-68.7058823529412,-69.7058823529412,-68.8235294117647,0,0,0,-10.5882352941176,-10.5882352941176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.1764705882353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.8235294117647,-75,0,0,0,-66.5294117647059,-79.1176470588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,14.19,-2.52,8.4,-14.6100006666667,5.95250013333333,-44.9937520666667,-0.22466,-0.6688,9.81408046666667,-14586.6666666667,0,0,0,-49,-46.8,-58.8,-52,0,0,0,-65,0,0,0,0,0,0,0,0,0,0,-37.2,-87.4,0,0,-66.7333333333333,-54.6,0,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-47.8,-47.2,-42.6,-41.4,0,0,0,0,-93.6,-76.2,0,0,-41.6,-41.6,-40.2,-40.2,0,0,0,0,0,0,0,0,0,0,0,0,-33.2,-33.2,-67.6,-67.6,0,0,0,0,-37.2,-36.8,-78,0,0,0,0,0,0,0,0,0,-76.2666666666667,-87,0,0,-61.8,-62.4,-32.8,-32.8,0,0,0,0,0,0,0,0,-56.4,-56.8,0,-77.2,0,0,0,0,0,0,0,0,0,0,0,0,-57.8,-57,-47.4,-46.8,0,0,0,-88.8,-89.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-55.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-36,0,0,0,0,0,-31.6,0,0,-88.4,-51,0,0,0,-61.4,-69.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,15.11,-2.5,8.4,-12.0066970714286,8.98392885714286,-37.4665191428571,-0.108214285714286,-1.39135714285714,9.67043614285714,-14585.7142857143,0,0,0,-49.6428571428571,-46.2857142857143,-57.8571428571429,-51.4285714285714,0,0,0,-75,0,0,0,0,0,0,0,0,0,0,-79.7142857142857,-70.2857142857143,0,0,-66,0,0,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46.8571428571429,-46.8571428571429,0,0,0,0,0,0,-75,-75,0,0,-38.6428571428571,-38.6428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84.0714285714286,-84.0714285714286,-66.8571428571429,-66.8571428571429,0,0,0,0,-92.7857142857143,-92,-77.1428571428571,0,0,0,0,0,0,0,0,0,-88.6428571428571,-85.7142857142857,0,0,-64.5,-64.5,-70.2857142857143,-70.2857142857143,0,0,-19.0714285714286,-19.0714285714286,0,0,0,0,-53.5714285714286,-54.3571428571429,0,-62.5714285714286,0,0,0,0,0,0,0,0,0,0,0,0,-53.4285714285714,-54,-13.0714285714286,-12.6428571428571,0,0,0,-86.5714285714286,-87.3571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77.1428571428571,0,0,0,0,0,-67.7142857142857,0,0,-83.2142857142857,0,0,0,0,-58.5714285714286,-78.0714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,15.1,-1.88,8.4,6.67265625,20.63437575,-39.67148625,-0.849440625,-0.7550625,9.5333913125,-14806.25,0,0,0,-48.0625,-23.625,-62.6875,-62.25,0,0,0,-65.625,0,0,0,0,0,0,0,0,0,0,-93,-86.5,0,0,-67.375,0,0,-80.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49.4375,-48.875,0,0,0,0,0,0,-81.1875,-81.75,0,0,-41,-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90.25,-90.8125,-68.25,-68.25,0,0,0,0,-80.5,-80.5,-39.375,0,0,0,0,0,0,0,0,0,-87.625,-88.625,0,0,-61.25,-61.25,-71.75,-71.75,0,0,-77.875,-77.875,0,0,0,0,-59.875,-59.875,-44.4375,-63.875,0,0,0,0,0,0,0,0,0,0,0,0,-52.1875,-52.3125,-53.375,-51.625,0,0,0,-82.75,-82.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78.75,0,0,0,0,0,-69.125,0,0,-89.625,0,0,0,0,-49.875,-62.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,15.04,-0.96,8.4,4.56286764705882,22.0091921176471,-39.6286782941176,-0.168811764705882,-0.724773529411765,9.79412688235294,-14905.8823529412,0,0,0,-45.8235294117647,0,-56.5882352941176,-48.9411764705882,0,0,0,-74.1764705882353,0,0,0,0,0,0,0,0,0,0,-71.1176470588235,-68.8235294117647,0,0,-22.6470588235294,0,0,-65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-53.9411764705882,-53.7647058823529,0,0,0,0,0,0,-65.7647058823529,-66.5294117647059,0,0,-40.1764705882353,-40.1764705882353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70.3529411764706,-71.1176470588235,-22.9411764705882,-22.9411764705882,0,0,0,0,-87.8823529411765,-87.8823529411765,0,0,0,0,0,0,0,0,0,0,-82.5294117647059,-82.7058823529412,0,0,-78.2352941176471,-78.2352941176471,-62.7058823529412,-62.7058823529412,0,0,-68.0588235294118,-68.0588235294118,0,0,0,0,-64.3529411764706,-64.3529411764706,-60.4117647058824,-55.8235294117647,0,0,0,0,0,0,0,0,0,0,0,0,-50.8235294117647,-51,-46.6470588235294,-45.1176470588235,0,0,0,-61.9411764705882,-61.9411764705882,0,0,-72.4705882352941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-68.8235294117647,0,0,0,0,0,-78.1764705882353,0,0,-71.8823529411765,0,0,0,0,-60.2941176470588,-54.2941176470588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,14.99,-0.04,8.4,4.13671875,21.390235375,-38.7761735625,-0.2262,-0.553884375,9.6184974375,-14675,0,0,0,-42.375,-5.875,-57.125,-50.75,0,0,0,-70.875,0,0,-72.625,0,0,0,0,0,0,0,-91.625,-80.5,-67.375,-81.375,0,0,0,-81.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-58,-53.625,-7.25,-7.25,0,0,0,0,-88.125,-88.125,0,0,-34.875,-34.875,-6.25,-6.25,0,0,0,0,0,0,0,0,0,0,0,0,-81.375,-81.375,0,0,0,0,0,0,-65.25,-74.375,-63.875,-63.875,0,0,0,0,0,0,0,0,-61.5,-72.125,0,0,-73.5,-72.625,0,0,0,0,-66.75,-66.75,0,0,0,0,-67.125,-67.125,-59.25,0,0,0,0,0,0,0,0,0,0,0,0,0,-51.125,-51.125,-45.75,-44.25,0,0,0,-83.625,-83.625,-10.25,0,-66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-58.5,0,0,-70.5,0,0,0,0,-53.75,-53.25,0,0,0,0,0,0,-83.125,0,0,0,0,0,0,0,0,0,0
14,14.94,0.91,8.4,4.974375,20.87156335,-37.84500195,-0.555795,-0.5873925,9.7833079,-14770,0,0,0,-46.2,-42.3,-58.8,-52.2,-30,0,0,-63,0,0,-74.7,0,0,0,0,0,0,0,-88.2,-92.4,-56.7,-90.6,-26,0,0,-92.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-56.4,-56.4,-52.2,-52.2,0,0,0,0,-90.6,-90.6,0,0,-38.2,-38.2,-45,-45,0,0,0,0,0,0,0,0,0,0,0,0,-83.7,-83.7,0,0,0,0,0,0,-78.3,-83.8,-65.7,-65.7,0,0,0,0,0,0,0,0,-80.8,-82.6,0,0,-75.6,-75.6,0,0,0,0,-8.9,-8.9,0,0,0,0,-70,-70,-47.4,0,0,0,0,0,0,0,0,0,0,0,0,0,-50,-50,-6.1,-5.9,0,0,0,-82.2,-82.2,-73.8,0,-79.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70.2,0,0,-56.4,0,0,0,0,-57.6,-7.1,0,0,0,0,0,0,-85.5,0,0,0,0,0,0,0,0,0,0
15,14.86,1.86,8.4,3.57475961538462,22.5504819230769,-36.6858189230769,-0.405271153846154,-0.989775,9.76557161538462,-15146.1538461538,0,0,0,-47.3076923076923,-39.7692307692308,-53.7692307692308,-49.2307692307692,-63.4615384615385,0,0,-60.2307692307692,0,0,-57.4615384615385,0,0,0,0,0,-20.5384615384615,0,-87,-78.6923076923077,-53.3076923076923,-73.6153846153846,-61.2307692307692,0,0,-86.7692307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-57.2307692307692,-57,-49.0769230769231,-49.0769230769231,0,0,0,0,-78.6923076923077,-78.6923076923077,0,0,-37.9230769230769,-38.3846153846154,-42.3076923076923,-44.7692307692308,0,0,0,0,0,0,0,0,0,0,0,0,-86.4615384615385,-87.0769230769231,0,0,0,0,0,0,-74.1538461538462,-73.2307692307692,-50.5384615384615,-50.5384615384615,0,0,0,-16.6153846153846,0,0,0,0,-76.9230769230769,-76.9230769230769,0,0,-77.7692307692308,-83.3076923076923,0,0,0,0,0,0,0,0,0,0,-74.6153846153846,-74.6153846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-47,-46.3076923076923,0,0,0,0,0,-71.0769230769231,-71.0769230769231,-69.3846153846154,0,-27.0769230769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-66.4615384615385,-66.6923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24,0,0,0,0,0,0,0,-54.1538461538462,0,0,0,-52.9230769230769,0,0,0,-87.0769230769231,0,-58.4615384615385,0,0,0,0,0,0,0,0
16,14.8,2.76,8.4,3.19261363636364,20.9752853181818,-37.0772746363636,0.0657681818181818,-0.957361363636364,9.64332322727272,-15018.1818181818,0,0,0,-49,-23.5,-55,-55,-68.1818181818182,0,0,-65.4545454545455,0,0,0,0,0,0,0,0,-88.5,0,-86.5,-84.5454545454545,-31.5,-79.0909090909091,-60.9090909090909,0,0,-86.3636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50.9090909090909,-56.5,-29,-29,0,0,0,0,-84.5454545454545,-84.5454545454545,0,0,-42,-42,-52,-49,0,0,0,0,0,0,0,0,0,0,0,0,-85.4545454545455,-86.3636363636364,0,0,0,0,0,0,-70,-70.9090909090909,-31,0,0,0,0,-74,0,0,0,0,-77,-77,0,0,-77.2727272727273,-83.5,0,0,0,0,0,0,0,0,0,0,-72.5,-72.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46,-46.5,0,0,0,0,0,-76.3636363636364,-76.3636363636364,-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-87.2727272727273,-88.1818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-66.5,0,0,0,-78.1818181818182,0,0,0,-85.4545454545455,0,-86.3636363636364,0,0,0,0,0,0,0,0
