1,13.08,-0.0999999999999996,8.4,7.771875,-17.5800007,-42.249377,-0.54891,-0.870795,10.0070255,-14140,0,0,0,-68,-66,-73,-73,0,0,0,-93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-89,0,0,-87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62,-62,-73,0,0,0,0,0,-89,-88,0,0,-55,-55,0,-68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70,-71,0,0,0,0,0,0,0,0,0,0,-63,-63,-85,-82,0,0,0,0,0,0,0,0,0,0,0,0,-78,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73,-88,0,0,0,0,-93,0,-93,0,-94,0,0,0,0,0,0,0,0
31,4.56,5.7,8.4,18.3807071304348,7.37527182608696,-37.0076102173913,-0.412526086956522,-0.965739130434783,9.74795921739131,-15643.4782608696,0,0,0,-43.0434782608696,-36.1739130434783,-67.8260869565217,-56.9130434782609,0,0,0,0,0,0,0,0,0,0,0,-32.5217391304348,-58.3478260869565,-41.0869565217391,-67.695652173913,0,0,0,-61.3478260869565,-64.304347826087,0,-81.2173913043478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.6086956521739,-81.6086956521739,0,-62.0869565217391,0,0,0,0,-64.9565217391304,-64.9565217391304,0,0,-63.0434782608696,-62.0434782608696,-56.9130434782609,-56.9130434782609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-59.1304347826087,-57.6521739130435,0,0,0,0,-62.2608695652174,-62.2608695652174,0,-56.1739130434783,-64.0869565217391,-64.0869565217391,0,0,0,0,0,0,0,0,0,0,-72.4347826086957,-72.4347826086957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63.1304347826087,-63.3913043478261,0,0,0,0,0,0,0,0,0,0,0,0,-12.3913043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74.0869565217391,0,-65.7826086956522,-81.6521739130435,0,0,0,0,0,0,0,0,0,-77.3913043478261,0,-73.5652173913043,0,0,0,0,0,0,0,0,0,0,-12.1304347826087,0,-10.8260869565217,-64.304347826087,0,0,-9.1304347826087,-72.5652173913043,0,-82,-64.5652173913043,0,-79.5652173913043,-71.5652173913043,0,0,0,0,0,0,0,0
32,3.66,5.71,8.4,17.1472833913043,9.71576139130435,-36.5869583043478,-0.013995652173913,-1.31083695652174,9.70678747826087,-15500,0,0,0,-33,0,-82.7826086956522,-70.304347826087,0,0,0,0,0,0,0,0,0,0,0,-40.1739130434783,-62.0869565217391,0,-68.0434782608696,0,0,0,-43.304347826087,-79.4347826086957,0,-78.4782608695652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79.5652173913043,-79.5652173913043,0,-76.695652173913,0,0,0,0,-66.6521739130435,-66.6521739130435,0,0,-66.4782608695652,-65.9565217391304,-70.304347826087,-70.304347826087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-41.7391304347826,-71.2173913043478,0,0,0,0,-61.4347826086956,-61.4347826086956,0,-69.3913043478261,-72.9565217391304,-72.9565217391304,0,0,0,0,0,0,0,0,0,0,-69.0434782608696,-69.0434782608696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64.5652173913043,-64.0869565217391,0,0,0,0,0,0,0,0,0,0,0,0,-95.4782608695652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79.4347826086957,0,-46.4347826086956,-79.0434782608696,0,0,0,0,0,0,0,0,0,-81.2608695652174,0,-71.7826086956522,0,0,0,0,0,0,0,0,0,0,-84.9130434782609,0,-75.7826086956522,-79.4347826086957,0,0,-63.9130434782609,-69,0,-80,-63.9130434782609,0,-79.4347826086957,-74.8695652173913,0,0,0,0,0,0,-43.5217391304348,0
33,2.74,5.7,8.4,16.3101570416667,12.1406255416667,-37.0843766666667,0.075425,-1.12155,9.7077505,-15433.3333333333,0,0,0,-63.25,0,-80.4583333333333,-3.20833333333333,0,0,0,0,0,0,0,0,0,0,0,-13.5,-63.2083333333333,0,-65.5833333333333,0,0,0,0,-27.5416666666667,0,-80.4166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78.875,-78.2083333333333,-26.25,-3.5,0,0,0,0,-59.375,-59.375,-70,0,-64.0416666666667,-63.375,-25.9583333333333,-25.9583333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.25,0,0,0,0,-63.9583333333333,-63.9583333333333,-65.625,-70.5416666666667,-55.5,-55.5,-70,-70,0,0,0,0,0,0,0,0,-66.375,-66.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-47.25,-46.5,0,0,0,0,0,0,0,0,0,0,0,0,-94.9583333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84.0416666666667,0,-64.75,-74.125,0,0,0,0,0,0,0,0,0,-78.9583333333333,0,-65.7083333333333,0,0,0,0,0,0,0,0,0,0,-69.75,0,-62.25,-3.625,0,0,-52.5,-68.5,0,-80,-52.5,0,-78.7083333333333,-44.4166666666667,0,0,0,0,0,-23.625,-68.25,0
34,1.8,5.72,8.4,13.8026791904762,12.2946435238095,-37.966073047619,0.0409785714285714,-1.35847857142857,9.72035047619048,-15528.5714285714,0,0,0,-55.8571428571429,0,-85.7619047619048,-64.7619047619048,0,0,0,0,0,0,0,0,0,0,0,-32.3809523809524,-51,0,-69.7619047619048,0,0,0,0,-66.3809523809524,0,-76.2380952380952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74.9047619047619,-74.9047619047619,-72.8571428571429,0,0,0,0,0,-68.7619047619048,-68.7619047619048,-64.7619047619048,0,-72.0952380952381,-70.5714285714286,-63.1428571428571,-63.1428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63.2380952380952,-64,-76.5238095238095,-76.2380952380952,-70.1904761904762,-70.1904761904762,-64.7619047619048,-78.4761904761905,0,0,0,0,0,0,0,0,-65.4761904761905,-65.4761904761905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-66.0476190476191,-65.8095238095238,0,0,0,0,0,0,0,0,0,0,0,0,-93.9523809523809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.1904761904762,0,-75.5238095238095,-78.7142857142857,0,0,0,0,0,0,0,0,0,-69.6190476190476,0,-66.6666666666667,0,0,0,0,0,0,0,0,0,0,-22.1428571428571,0,-19.7619047619048,-58.6666666666667,0,0,-16.6666666666667,-60.7142857142857,0,-81.5238095238095,-16.6666666666667,-61.7142857142857,-64.7619047619048,0,0,0,0,0,0,-65.5714285714286,-73.6666666666667,0
35,0.97,5.72,8.4,16.3304352608696,6.41331530434783,-38.2239146956522,-0.673610869565217,-1.00756304347826,9.72651560869565,-15513.0434782609,0,0,-22.2173913043478,-45,0,-87.4347826086957,-83.7391304347826,0,0,0,0,0,0,0,0,-23.7391304347826,0,0,-34.7826086956522,-60.2608695652174,-19.4782608695652,-64,0,0,0,0,-71.304347826087,-22.2173913043478,-74.0434782608696,0,0,0,0,0,0,0,0,0,0,0,0,0,-86.7391304347826,0,0,0,-83,-83,-76.695652173913,-77.6086956521739,0,0,0,0,-67.304347826087,-68,-74.0869565217391,0,-72.695652173913,-71.1739130434783,-67.8260869565217,-67.8260869565217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-57.5217391304348,-57.5217391304348,-66.9565217391304,-66.0869565217391,-70.2173913043478,-70.2173913043478,-52.1739130434783,-67.8260869565217,0,0,0,0,0,0,0,0,-59.3478260869565,-58.4347826086956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64.304347826087,-63.4782608695652,0,0,0,0,0,0,0,0,0,0,0,0,-94.6086956521739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70.4347826086957,-25.5652173913043,-66.0869565217391,-76.3913043478261,0,0,0,0,0,0,0,0,0,-56.0869565217391,0,-67.1304347826087,0,0,0,0,0,0,0,0,0,0,-91.2173913043478,0,0,-66.9565217391304,-78.5217391304348,0,-68.4782608695652,-70.2173913043478,-68.4782608695652,-80.304347826087,-67.5652173913043,-70.4347826086957,-73.6086956521739,0,0,0,0,0,0,-70.4347826086957,0,0
36,1.02,5.13,8.4,8.31964314285714,-3.38571428571429,-42.1437515238095,-0.217764285714286,-1.04162142857143,9.73094338095238,-15876.1904761905,0,0,-67.3809523809524,-12.3809523809524,0,-85.4761904761905,-70.6190476190476,0,0,0,0,0,0,0,0,-55.7142857142857,0,0,-5.71428571428571,-61,-45.7142857142857,-67.5238095238095,0,0,0,0,-11.7142857142857,-52.1428571428571,-75.9523809523809,0,0,0,0,0,0,0,0,0,0,0,0,0,-67.8571428571429,0,0,0,-75.6666666666667,-75.6666666666667,-60,-60.7142857142857,0,0,0,0,-65.6190476190476,-65.6190476190476,-58.2857142857143,-63.8095238095238,-67.0476190476191,-66.5238095238095,-63.8095238095238,-11.1428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48.3333333333333,-48.3333333333333,-55,-54.2857142857143,-72.2380952380952,-72.2380952380952,-52,-63.1428571428571,0,0,0,0,0,0,0,0,-46.4285714285714,-45.7142857142857,0,-13.5238095238095,0,0,0,0,0,0,0,0,0,0,0,0,-63,-63,-11.6190476190476,-11.8095238095238,0,-62.6666666666667,-62.6666666666667,0,0,0,0,0,0,0,-93.4285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64.7619047619048,-81.8571428571429,-62,-69.9047619047619,-77.2857142857143,0,0,0,0,0,0,0,0,0,0,0,-66.4761904761905,0,0,0,0,0,0,0,0,0,0,-74.7619047619048,0,0,-70.0476190476191,-61.4285714285714,0,-53.5714285714286,-50,-53.5714285714286,-76.9047619047619,-52.8571428571429,-57.8571428571429,-78.1428571428571,0,0,0,0,0,0,-11.5714285714286,-14.4761904761905,0
37,1.05,4.2,8.4,11.7717677586207,-7.20905196551724,-39.942673862069,-0.795067241379311,-0.520727586206896,9.73137972413793,-16000,0,0,-63.448275862069,-60.3793103448276,0,-73.0344827586207,-75.1034482758621,0,0,0,0,0,0,0,0,-61.8620689655172,0,0,-8,-76,-50.7586206896552,-70.7586206896552,0,0,0,0,0,-72.8620689655172,-78.5862068965517,0,0,0,0,0,0,0,0,0,0,0,0,0,-36.0344827586207,0,0,0,-76.4827586206897,-76.4827586206897,-31.8620689655172,-72.7931034482759,0,0,0,0,-64.1379310344828,-64.1379310344828,-61.5862068965517,-60.2758620689655,-66.6896551724138,-66.1034482758621,-73.2758620689655,-40.0689655172414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65.0689655172414,-65.4827586206897,0,0,-73.8620689655172,-73.8620689655172,-79.1034482758621,-72.6206896551724,0,0,0,0,0,0,0,0,-24.6551724137931,-24.2758620689655,-10.6206896551724,-66.9310344827586,0,0,0,0,0,0,0,0,0,0,0,0,-63.0344827586207,-62.551724137931,-48.3793103448276,-67.1034482758621,0,-74.551724137931,-74.551724137931,0,0,0,0,0,0,0,-87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-58.6896551724138,-65.0344827586207,-59.4827586206897,-78.2758620689655,-63.448275862069,0,0,0,0,0,0,0,0,0,0,0,-62,0,0,0,0,0,0,0,0,0,0,-85.7931034482759,0,0,-62.6551724137931,-32.6206896551724,0,-28.448275862069,-55.5172413793103,-28.448275862069,-81.4827586206897,-28.0689655172414,0,-64.2413793103448,-40.551724137931,0,0,0,0,0,0,-60.2758620689655,0
38,1.03,3.29,8.4,8.35357157142857,-6.86785723809524,-36.8892873809524,-0.005,-1.11975,9.89909347619048,-16114.2857142857,0,0,-72.3809523809524,-66.9523809523809,0,-83.8571428571429,-79.6190476190476,0,0,0,0,0,0,0,0,-3.71428571428571,0,0,-52.4761904761905,-66.9523809523809,-3.04761904761905,-72.8571428571429,0,0,0,0,0,-65.1428571428571,-75.0476190476191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77.9047619047619,-78.3809523809524,0,-76,0,0,0,0,-64.4285714285714,-64.4285714285714,-64.2380952380952,-68.7619047619048,-71.9047619047619,-71.9047619047619,-69.6666666666667,-75.0952380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-72.7619047619048,-74.3333333333333,0,0,-74.3333333333333,-74.3333333333333,-71.4761904761905,-70.5714285714286,0,0,0,0,0,0,0,0,0,0,-69.6666666666667,-69.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,-66.3333333333333,-57,-70.5238095238095,-75.7619047619048,0,-49.2380952380952,-49.2380952380952,0,0,0,0,0,0,0,-86.8571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-66.9523809523809,-74.1904761904762,-70.7142857142857,-68.7619047619048,-86.1904761904762,0,0,0,0,0,0,0,0,0,0,0,-69.7142857142857,0,0,0,0,0,0,0,0,0,0,-92.0476190476191,0,0,-75.6666666666667,0,0,-37.1428571428571,-3.33333333333333,0,-86.4285714285714,0,0,-83.3809523809524,-76,0,0,0,0,0,0,-68.7619047619048,0
39,1,2.4,8.4,8.47275016,-5.376,-34.65675152,-0.186366,-1.182858,9.72174652,-15984,0,0,-9.6,-70.48,0,-71.68,-72.24,0,0,0,0,0,0,0,0,-55.2,0,0,-44.08,-56.24,0,-77.48,0,0,0,0,0,-58.8,-74.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77.36,-77.48,0,-47.04,0,0,0,0,-63.36,-63.04,-39.76,-64.32,-69.32,-69.6,-58.52,-46.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75.08,-74.8,0,0,-74.2,-74.2,-60.04,-59.28,0,0,0,0,0,0,0,0,0,0,-77.08,-63.28,0,0,0,0,0,0,0,0,0,0,0,0,-68.28,-67.44,-66.36,-72.92,0,0,0,0,0,0,0,0,0,0,-72.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.88,-92.6,-69.24,-75.4,-70.68,0,0,0,0,0,0,0,0,0,0,0,-62.64,0,0,0,0,0,0,0,0,0,0,-69.16,0,0,-54.72,0,0,-59.28,0,0,-87.16,0,-77.2,-71.96,-86.68,0,0,0,0,0,0,-9.12,0
40,1,1.52,8.4,7.83894238461539,-3.94038461538462,-35.5370208846154,-0.0392596153846154,-1.0074,9.70541015384615,-15850,0,0,0,-71.0769230769231,0,-84.1153846153846,-75.6923076923077,0,0,0,0,0,0,0,0,-67.7307692307692,0,0,-20.0769230769231,-25.6153846153846,-47.3076923076923,-79.4230769230769,0,0,0,0,-46.7307692307692,-60.9230769230769,-73.2692307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79.0384615384615,-78.5769230769231,0,0,0,0,0,0,-62.6153846153846,-62.5,-49.9615384615385,-74.3076923076923,-73.8846153846154,-73.7692307692308,-26.6538461538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.5,-73.1538461538462,0,0,-73.1153846153846,-72.9230769230769,-43.5,-43.5384615384615,0,0,0,0,0,0,0,0,-39.4230769230769,-39.4230769230769,-65.6538461538462,-65.3076923076923,0,0,0,0,0,0,0,0,0,0,0,0,-71.6153846153846,-71.6153846153846,-72.6923076923077,-72.9230769230769,0,0,0,0,0,0,0,0,0,0,-33.2307692307692,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.3461538461538,-84.9230769230769,-67.9615384615385,-75.1538461538462,-75.1153846153846,0,0,0,0,0,0,0,0,0,0,0,-61.6923076923077,0,0,0,0,0,0,0,0,0,0,-92.5,0,0,-65.3076923076923,-50.7692307692308,0,-63,0,0,-88.9230769230769,0,-86.1538461538462,-85,-85.9615384615385,0,0,0,0,0,0,0,0
41,1.01,0.58,8.4,7.76517880952381,-3.65178571428571,-38.8812518095238,-0.194421428571429,-0.952992857142857,9.79786476190476,-16028.5714285714,0,0,0,-40.3333333333333,0,-93.9523809523809,-74.1904761904762,0,0,0,0,0,0,0,0,-68.7619047619048,0,0,0,0,-78.1904761904762,-85.7142857142857,0,0,0,0,-73.2857142857143,-59.7142857142857,-72.6190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,-78,0,0,0,0,0,0,-59.5714285714286,-60.0476190476191,-67.8571428571429,-67.8571428571429,-77.4761904761905,-77.4761904761905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83.4761904761905,-83.4761904761905,0,0,-73.6190476190476,-72.6190476190476,-79.7142857142857,-80.7619047619048,0,0,0,0,0,0,0,0,-61.4761904761905,-61.4761904761905,-70,-70,0,0,0,0,0,0,0,0,0,0,0,0,-76.9523809523809,-76.9523809523809,-80.0476190476191,-79,0,0,0,0,0,0,0,0,0,0,0,-70.5714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76.9047619047619,-83.2380952380952,-66,-70.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,-61,0,0,0,0,0,0,0,0,0,0,-85.0476190476191,0,0,-69.0476190476191,-83.2380952380952,0,0,0,0,-87.6666666666667,0,-88.1428571428571,-84.5238095238095,-87.1428571428571,0,0,0,0,0,-34.7619047619048,0,0
42,1.01,0.12,8.4,8.442656475,-4.603125,-40.2632827,-0.43086375,-0.99852,9.761400625,-15982.5,0,0,0,0,0,-86.95,0,0,0,0,0,0,0,0,0,-70.3,0,0,0,-16.4,-64.75,-88.45,0,0,0,0,-32.4,-26.4,-71.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70.2,-70.2,0,0,0,0,0,0,-55.5,-59.1,-68.325,-68.325,-78.8,-78.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79.9,-80.25,0,0,-68.05,-68.4,-65.625,-67.7,0,0,0,0,0,0,0,0,-60.6,-60.6,-71.8,-66.4,0,0,0,0,0,0,0,0,0,0,0,0,-74.3,-78.2,-69.125,-69.125,-46.725,0,0,0,0,0,0,0,0,0,-89.725,-70.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-59.5,-93.15,-61.95,-68.65,0,0,0,0,0,0,0,0,0,0,0,0,-62.3,0,0,0,0,0,0,0,0,0,0,-84,0,0,-67.3,-68.25,0,0,-15.8,-40.95,-87.5,0,-76.3,-84.8,-75.6,0,0,0,0,0,-63.875,-43.575,0
43,0.22,0.180000000000001,8.4,19.3080366666667,6.35357147619048,-36.9017868571429,-0.709342857142857,-1.30209285714286,9.67588619047619,-15947.619047619,0,0,0,0,0,-93.3333333333333,0,0,0,0,0,0,0,0,0,-61.5238095238095,0,0,0,-74.1904761904762,-24.6666666666667,-83,0,0,0,0,0,-42,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76.6666666666667,-76.6666666666667,0,0,0,0,0,0,-62.6666666666667,-64,-77,-76.3333333333333,-78.3333333333333,-78.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79.3333333333333,-79.3333333333333,0,0,-71.6666666666667,-71.6666666666667,-25,-82,0,0,0,0,0,0,0,0,-58,-58,-71.6666666666667,-71.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,-76.3333333333333,-76.3333333333333,-26.3333333333333,-26.3333333333333,-80.5238095238095,0,0,0,0,0,0,0,0,0,-78.5238095238095,-70.5714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-94.6666666666667,-57.9047619047619,-69.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,-64,0,0,0,0,0,0,0,0,0,0,-82.3333333333333,0,0,-70.3333333333333,-82,0,0,-71.4761904761905,-70.5714285714286,-90,0,-76,-84.3333333333333,-76,0,0,0,0,0,-24.3333333333333,-75.0952380952381,0
44,-0.39,0.22,8.4,20.5908095294118,6.52169141176471,-37.1613985294118,-0.341532352941177,-0.45405,9.81393558823529,-15870.5882352941,0,0,-92,0,0,-92,0,0,0,0,0,0,0,0,0,0,0,0,0,-67.5294117647059,0,-84,0,0,0,0,0,-63,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,-76,0,0,0,0,0,0,-67,-67,-74,-75,-77,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79,-79,0,0,-72,-72,0,-87,0,0,0,0,0,0,0,0,-63,-63,-73,-73,0,0,0,0,0,0,0,0,0,0,0,0,-77,-76,0,0,-73.2941176470588,0,0,0,0,0,0,0,0,0,0,-64.2352941176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83,-77.4117647058823,-52.7058823529412,-71,0,0,0,0,0,0,0,0,0,0,0,0,-59,0,0,0,0,0,0,0,0,0,0,-74.9411764705882,0,0,-70,-83,0,0,-65.0588235294118,-64.2352941176471,-84,0,-69.1764705882353,-85,-84,0,0,0,0,0,0,-68.3529411764706,0
